0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.17352271,-0.75736016,0.28048107,-1.3988047,0.76576144,-0.9635322,-0.7896476,0.24936044,-0.44863,1.3805822,-0.543327,-1.4130445,1.0793698,-1.218146,0.8224837,-0.8122375,-0.06786625,-0.4146929,0.9703868,-0.011204142,-0.07218414,0.0812137,-0.46078166,-0.24095942
-1.6590685,-0.20522854,-0.50738734,-0.53242576,-0.5470001,-0.10897579,-1.3828542,-0.06845158,-1.6028246,-0.2743096,-0.8141501,-0.27871355,-0.56917596,-0.47761542,-0.6452805,-0.826518,0.47254893,0.12482952,-0.48954767,-0.3762867,-0.06412415,-0.47248927,-0.50734144,-0.56793755
-0.3708712,-1.9604683,-0.95493376,-1.0781652,-1.5564677,-1.8847402,-0.16535728,-1.7087921,-0.32584536,-0.8442043,-0.38081858,-1.6386788,-1.2663884,-1.4382973,-0.28312957,-0.7724911,-1.7885152,-1.9427513,-0.34845716,0.98455805,-0.7033553,-0.9506835,-0.87646013,-0.6673201
-0.029106028,-0.480007,-0.59677345,-0.64227,-0.47410706,0.396294,-1.0313928,-1.7658523,-0.84205985,0.29428664,-1.214978,-0.2865914,1.1462326,-1.6698856,-0.17673124,0.37464738,-1.2367755,-0.7309016,0.6328905,-0.21402262,0.18852694,-0.25875646,-0.7471462,1.0553505
-0.54529536,-0.040375948,-0.0103743635,-0.6817316,-0.5696584,1.5285686,-1.3420281,0.77997434,-0.48560134,0.47452623,-1.1125875,-0.46859586,-0.12591814,-0.06850626,-1.2060937,1.136569,1.0724272,0.424077,-0.43167898,-0.4488824,1.3078616,0.9971696,0.51506215,0.28738487
-0.27120945,0.13764673,0.3936104,0.35674194,-0.98779225,0.32356942,-0.08136198,-0.9413191,-0.18715428,-1.149967,-0.2529761,0.31487533,-0.79794973,-0.5288059,-0.44088733,0.13892984,-0.57527417,0.077706106,-0.33064795,0.15767121,-0.28113988,-0.3746142,0.44735727,-0.122692615
-0.86964744,-0.772621,1.5087144,-0.24209057,0.5563643,-0.49022138,-1.0798043,1.3617519,-0.88434285,1.2391365,-0.50615066,0.21393682,-0.08771408,-1.3747262,-0.26059306,-0.98927563,1.0408165,-1.1971004,-0.9304529,-0.8060757,-1.1911126,1.0311159,-1.3543648,0.40299472
0.50602984,0.74044126,0.9967403,0.677424,0.9026975,0.98487437,0.19865851,0.9163193,0.45466423,0.743575,0.7673138,0.97407573,0.40468544,0.6024135,0.45073202,0.8763214,0.3636038,0.7720411,0.836944,0.79736483,0.6596832,0.81467265,0.46141616,0.25347367
-1.3307383,-0.19185574,0.8328904,-0.080823116,0.9560109,0.37337324,-0.63195944,0.18546179,-0.3455851,1.2448057,-1.1547834,1.020588,0.040748995,0.847424,-0.7576314,0.86250293,-0.7677658,0.83573467,-0.35316256,0.065341294,-0.27271718,1.0161365,0.044333275,0.26614243
0.84612185,0.7984021,0.40812945,1.6885167,-0.38676834,0.31740496,0.6925124,0.3002298,-0.3551961,0.89192367,0.25411862,0.9056695,0.6205402,-0.91482484,1.0292525,-0.48756167,-0.16506602,0.69612944,1.4544646,-0.27496642,1.095649,0.3092194,0.7451501,1.1556948
-0.8209094,-0.7966479,0.26975855,-1.108355,-0.60797906,-0.48178524,0.053609274,-0.21709566,-0.44855857,-0.51304847,-0.39014003,-1.5180202,-0.7483796,-1.17436,0.38263854,-0.54599696,-1.2455565,-0.7922507,-0.40794134,0.5738958,0.14113595,-1.247968,-1.6442966,-0.058268875
0.07992651,-0.48996133,0.21239819,0.76747715,-0.3625975,0.14347106,-0.28806752,0.94233584,0.21350543,0.42894295,1.0669776,0.44927195,0.9343347,-0.3020349,-0.20390365,0.57787776,1.4056058,-0.34642348,-0.48525718,-0.54476964,0.10738749,1.512242,0.58134216,0.8275203
0.51696646,0.32859397,-0.9266387,-0.5376064,0.39768657,0.0763146,-0.010281436,0.7134252,0.02367863,0.33932468,-0.05381883,0.52281016,0.61196244,-0.3335027,-0.3565139,0.0769035,0.596418,-0.25430477,0.32060522,0.0738107,0.51644534,0.48815438,0.27310172,0.17092486
0.59698594,-0.37491262,0.28162953,-0.003383419,-0.5085874,0.12086941,0.44043377,-0.34769022,0.6728093,-0.2326785,0.14825547,0.0065570977,-0.42449483,0.37584278,-1.020883,0.38765138,0.07770931,0.50577277,-0.10040142,0.6022054,-0.107190445,-0.85924494,0.05858836,0.65274596
-1.143491,-0.331994,-0.115609236,1.7544014,0.9107639,0.303471,0.56124884,-0.36724082,1.2606158,-1.1844676,0.69245064,0.61077297,1.0797242,0.5288954,0.04271971,-0.27930793,-1.1662246,0.13969754,-0.23393342,0.24911976,0.8539382,0.27346334,0.9995368,-0.30429152
0.81670237,0.6174595,0.60190356,-0.5024791,0.548416,0.3176681,0.12470144,0.5430679,0.2775771,0.7010611,0.0470632,-0.7137402,-0.72702855,0.7586102,0.059683602,-0.09830342,0.6466845,-0.5084026,0.5098857,0.16581725,-0.5132091,-0.29885438,-0.012247023,-0.49288177
-0.029981697,-0.39265215,-0.11491487,-1.1149523,0.53239435,-2.074419,0.18687417,-1.2374299,-0.5347438,-0.4104147,-1.2488816,-2.0144963,-0.060220607,-0.23251374,-0.19772598,-1.5512792,-0.2318406,-0.6987572,0.75682104,-0.53526586,0.5777988,-2.2241735,-1.1672677,-0.582214
-1.8778045,0.6714053,-2.0729642,0.47019157,-1.1681179,0.20236549,-1.1464101,0.10977714,0.6703205,-0.63668406,-0.12678348,0.949495,-2.0553746,1.0427581,-2.7720828,1.1377482,0.36794254,0.9594414,-1.8382757,-2.3090532,-1.8276914,-0.27373216,1.6433302,-1.6700504
0.25959235,-0.6352436,-0.9588653,0.23887335,-0.6010077,-1.1736394,0.51268435,0.6255806,-0.6356133,0.35084623,0.21435902,-0.8941818,-0.003215531,0.38661745,-0.3396703,-1.729321,2.2626052,-1.135415,0.5455623,-0.16425374,-0.44514516,0.21496786,-0.04659188,0.92258984
0.6402356,-0.122757666,0.2839785,0.11797692,0.55852544,0.30801797,0.752729,-0.01219149,0.47150946,0.9291151,0.14558183,0.15034722,0.8622702,-0.91780883,0.21361035,-0.2952503,-0.20126623,-0.100103386,0.43435952,-0.029748408,0.49914563,-0.28463534,0.31466916,0.6204404
1.2973524,-0.45637837,-0.23003662,-0.32430938,2.022096,-1.7655654,1.6404417,-2.32511,0.7257509,-1.5682234,0.2957437,-1.5079836,-0.0037597665,0.98074204,0.9745929,0.23552845,-0.6737241,0.41190064,0.61247,-0.45981887,0.9883319,-0.9994981,0.11809219,-0.09481308
0.108247004,-0.58267224,-0.530755,-1.454333,1.8503191,-0.5056862,0.57285964,-1.9209625,-0.020975808,-0.05957602,0.10090748,-1.4590365,1.2605861,0.5389019,0.7429908,-0.77664405,-0.41403973,-1.4064534,1.2370358,1.2646365,-0.12289113,-1.0576773,-0.78756046,-1.3861197
-0.009895919,0.10744364,1.0940105,1.4844911,0.12524317,-0.25766286,0.4395944,0.7315262,-0.3817958,-0.21392423,-0.29636598,0.65431637,-0.96677953,1.0169278,0.5989835,0.16181795,1.7991956,0.381407,-0.710503,0.25022322,0.0690421,1.0411866,0.7195837,-0.13083139
-0.08920761,-1.2716297,-1.3351119,0.34580585,-1.0508112,-0.8410303,0.63750684,-0.74410444,-0.7916267,-2.0499802,0.33843175,-0.05749652,-1.2693055,-0.58311516,-0.13512447,-0.5514833,-0.92625207,-0.5108235,-0.3498161,-0.5385097,-0.9115191,-0.21436638,-0.93217105,-0.6919397
-1.4388726,-0.3485194,-1.2513729,-0.142927,-0.6973717,-0.5136673,-0.65032303,-0.7569113,-0.9682496,-1.053979,-1.3972174,0.07038001,-0.813338,-0.18461993,-1.469948,0.537851,-0.7981236,0.29286253,-0.868405,-1.0075552,-0.96721834,-1.2250527,0.020728013,0.33919266
0.17536816,0.10910216,-1.0610651,-1.5652628,0.43874183,0.5100417,-0.3637822,-0.7962025,-1.0298232,-0.93074363,-2.169981,-0.54074466,0.07030942,-2.5524426,0.693843,-1.3862406,0.07325819,-0.84186304,0.3074565,0.5708843,0.33967078,-0.61455345,-1.2647543,0.5426182
0.32825541,0.8669825,0.2537033,0.7611593,-0.97025067,1.0765245,0.7095383,0.71818316,0.36700812,0.8303033,0.16189755,-0.09454194,-0.13835482,0.4515657,1.7402762,0.38266793,0.23107596,0.26322496,0.106488585,2.3093452,1.0266123,1.233249,0.84191936,1.0250801
-0.23920418,1.5654486,0.5026093,0.1750818,0.06566677,0.96168727,0.056428816,0.23433755,-0.37065482,1.331576,-0.8725024,-0.26004755,0.6318882,-0.23949912,0.12244185,0.43951723,-0.51044554,0.25657672,0.7083556,1.1871752,1.3909441,0.24099824,-0.40069094,0.11118518
1.1212451,-0.30392963,-1.5563347,-0.4302521,-1.8511392,-0.6605651,-0.7612249,-0.26738742,-0.30536857,-0.91726154,-1.1593275,-0.172223,-0.483509,0.7335453,-0.5266326,0.1955722,0.8629028,0.48062074,-0.21043484,-1.2474698,-0.46810392,-1.9698305,0.48228332,0.6666467
-0.79978454,-0.25754505,-1.7247314,-1.3878001,-1.8210574,-1.7473557,-1.2632666,-1.2506005,-1.3560053,0.3999872,-1.2492445,-1.9213347,-1.7773554,-1.8293743,-1.6758765,-0.65969515,-1.0880214,-2.1998134,-1.2655863,-0.3235684,-1.0403404,-0.7194708,-1.2516268,-0.28323498
-0.20197818,-0.26277566,-0.1773383,-0.88579834,1.1816056,-1.0440015,0.6641774,-0.8105991,0.39345372,-0.19163479,0.15471035,-0.29321328,0.2229407,-0.67150974,-0.3051413,-0.40134892,-0.52796274,0.62940997,0.376644,-0.9002237,0.8608008,-1.086903,0.20660363,1.1382644
0.7906557,1.5972991,0.44091034,0.63871497,-0.8279449,0.50668144,0.9939896,0.9315507,0.53819793,1.2879084,0.53600097,0.587064,-1.0533763,0.49686196,-0.19447869,0.6108581,0.2784693,0.66719174,1.0766039,-0.3993316,0.17088133,0.1349061,0.5932874,0.052832562
-1.1974435,1.1704776,0.25884566,0.41408026,-0.788734,1.4838002,0.082521506,0.22108749,-0.28420803,1.0769279,0.66885257,0.06798232,-0.8157829,-0.8364986,-0.15376349,0.16023113,-0.20734192,-0.37646136,0.36718187,0.3480093,0.11772365,-0.5442468,-0.037622955,0.23938283
-0.70164007,-0.14971039,-0.13731761,-0.5909167,0.97030663,-0.941547,-0.06851532,-0.07480818,-0.093024515,0.48909447,-0.09881929,-0.48846424,-0.03371126,-0.7970924,0.013998881,-0.3172451,-0.8778341,-0.47452772,-0.14701128,-0.23608209,-0.09567341,-1.2958747,-1.4318771,0.22551483
0.36055464,0.08901654,-1.4403955,-1.0306481,0.6083043,-0.6695984,-1.0161501,0.2351544,-0.49610773,-0.550023,-1.1515905,-1.1681503,0.9253077,-0.8965758,-1.0200024,-0.45751837,-0.36597815,-1.6039946,-0.24908562,-1.6036569,0.24796979,-0.86240345,-0.4270319,-0.24061051
-0.38805887,-1.2820958,-0.23571673,-0.6434133,-1.5124924,-0.21192619,-0.29929286,-0.4790766,-0.17675376,-0.81657284,-0.49955782,-1.0427423,-0.64801276,-0.097771995,-0.80125165,-0.36599734,0.500015,-0.8570818,-0.70714724,0.6796129,-0.58779263,-0.08640752,-0.29227862,-0.42498818
2.265644,0.45000398,0.38931298,0.83040565,1.1672356,0.91193306,1.382611,-0.015711121,0.77831763,0.3868845,0.4754681,0.2196059,0.41789013,0.060944222,1.0004051,0.21302682,-0.053005684,0.252477,0.77748585,0.09833355,1.0752789,-0.08868174,-0.31911865,0.4895222
-0.4593325,0.5748552,0.56843454,1.0755768,0.50131965,-0.27317515,1.2765176,-0.035794772,0.7002747,0.014059228,1.1201841,0.6092043,0.83079827,1.848799,0.7972149,0.10635454,0.5638933,1.107671,0.9601665,0.6123211,0.24865618,0.68627167,0.3405448,1.1066139
-0.4874771,-1.3721111,-0.66915196,-0.7269381,-0.02362169,-0.02876078,-0.74503094,-0.42989254,-0.53343326,-2.3906643,0.10047297,-1.1009266,0.2369029,-0.11995449,-0.6548221,-2.072213,-0.116823085,-0.7016862,-0.6769405,-0.48599964,-1.0333836,-1.5492303,-0.7035677,-0.49252343
-0.83917433,-0.0874397,-0.59572846,-0.026975185,-1.1229131,-0.6259771,-0.42612368,0.13617384,-0.008890052,0.6929415,0.547177,-0.49739978,-1.3715429,0.49524635,-1.4980341,-1.6670357,1.5763777,-1.1827211,-2.5469193,-0.32944614,-1.5365154,1.3859044,0.43660644,-0.08038009
-0.2462468,-0.8858414,-1.0662974,-1.164794,-0.43977398,-0.49355453,-1.3160886,-1.6483005,-0.66678,0.064221874,-1.8334144,-0.44135043,-0.43817756,0.3238173,-1.240144,-1.0227469,-1.1730407,0.1410465,-0.34641644,-0.98749363,-1.0536525,-0.6583889,0.015009559,-1.4103682
0.33572698,-1.0347313,-2.0772152,-0.6723123,0.25433144,-1.9740696,0.6472335,-2.4501817,0.70398474,-2.4415288,-1.1399454,-1.2350576,-1.4083456,-0.29063228,-0.9141209,0.078642435,-2.4340348,-0.79457384,0.25916657,-0.9861612,0.13686994,-0.92587805,0.8119003,-0.3737433
-0.7321484,-0.28411007,-0.11671573,-0.2745539,0.5458501,0.4901173,-1.2753966,-0.42722145,-0.7266584,-0.13858019,-0.25645214,1.1112773,-0.06619939,1.1371143,-0.3210135,0.94302696,0.6088047,-0.040076192,0.16401379,-0.7218276,-0.8445979,1.2704723,-0.6793044,-0.067682445
1.4854354,-0.07897884,0.5517154,1.1526784,0.88587457,0.37658018,1.2950368,0.7302421,0.0003669858,0.8844517,0.7705848,0.43801072,0.16904311,0.8760892,0.541301,0.15026724,0.48724017,1.0050368,1.1238128,0.13312906,0.82474434,1.1918513,0.27023718,-0.81052774
-1.4848816,-0.1784876,-0.90422964,-1.2916098,0.077221304,-1.1776344,-0.99050826,-2.0264924,-1.3544582,-0.3507406,-0.796486,-1.1412909,-1.0865729,0.18428469,-0.49641547,-0.3752876,-1.1195328,-1.0648243,-0.87532055,0.04966027,-0.33553824,-0.010617245,-0.9638624,-1.4856517
0.67621404,-0.05415284,1.1657397,0.21580942,0.45493305,0.57941854,0.4234474,1.8173596,-0.06442707,-0.02723988,0.037793655,1.1018423,0.7176406,1.0428641,0.13627476,0.7566033,1.7073423,1.032405,0.67932224,-1.1456354,-1.3766166,0.6649002,0.1282679,0.36477548
0.9284864,0.94085294,-1.1568936,0.048076183,0.03287691,-0.27553648,0.3571545,-0.13556199,-0.8159786,0.52618176,-1.6903875,-0.024571758,0.62703407,-0.5855284,0.14344911,-0.10774112,0.95098484,-0.4486732,1.3888717,-0.47549504,1.4573514,0.31398517,-0.9077447,0.52691364
-1.8984803,0.7315843,-0.46529773,1.7232335,-0.7761757,-0.002892997,-0.9599308,1.2450956,0.134708,-0.10938164,0.9302385,0.6538587,-1.0596853,1.2576864,-1.4409032,1.5818101,1.3608302,1.6712941,-1.2027117,-0.9929769,-1.0019339,1.5411571,1.5887429,0.2971801
-0.8017906,-1.0494075,-0.8515846,-0.7451117,0.61487114,-1.624575,-0.19314712,-1.6122357,-1.4581617,-1.2878647,-0.38864243,-1.5687296,-0.8012417,-2.6357627,-0.31973115,-0.92576146,-1.272255,-1.8301841,0.94653094,-0.6320782,-1.003168,-2.269976,-3.3109925,-0.6095698
-1.1568875,-1.6809671,-1.6419302,-2.4514368,0.031702135,-1.4014163,-0.82418585,-1.3630617,0.5988901,-1.841068,-0.37792927,-1.70463,0.02780587,-0.24875481,-1.2291876,-1.104818,-2.054803,-0.95290095,-1.0034502,-0.39712965,-1.5581663,-0.1254657,-0.3395112,-0.90501636
0.9107717,-0.25241286,-0.028457781,-0.4156874,1.220174,-2.0000765,-0.13511789,-0.50183886,0.438023,-0.050102256,-0.17353962,-0.99334204,0.32485265,-0.52327263,0.89954305,-1.2552663,-0.12380903,-0.52937526,1.3887742,-0.86767256,0.02458554,-1.0208161,-0.86402625,0.19474463
0.25932753,-0.9855907,-0.60599595,0.27431455,0.78311116,-1.3397243,0.67092764,-0.06080004,0.35706374,0.34591812,-0.032038577,0.00896795,0.32333723,0.31253242,1.0914254,-0.6001789,0.40314287,0.11662401,-0.012386353,0.48037937,0.80578613,0.24985504,-0.2505549,0.84370524
0.93903977,-1.2735634,-1.1258327,-0.86830735,0.3829522,-1.1859767,0.07579786,0.0058005247,1.65179,-0.8634851,-0.25510424,-1.2544005,1.3716149,-0.37823918,-1.0184847,-0.28735974,-0.5272117,-0.39358225,-1.0999961,-0.34517753,0.38563654,-0.9352621,0.4471711,-0.20019689
0.06502992,-1.8499783,-0.4999554,-1.7783114,0.020216623,-0.5415364,0.35679638,-0.7447649,0.54643446,-1.06203,-0.10912218,-2.471982,0.52151227,0.76947695,-0.97900075,-0.21271886,-1.9604892,-1.2942618,-0.49338537,0.32934088,0.34242195,-1.7511094,-1.0208503,-1.3551687
0.9158253,0.8044214,0.68578917,0.4205446,0.26548132,0.94205874,0.121960685,0.41506845,1.8510777,1.7782156,1.5425508,0.4610852,0.39434263,1.308159,0.36609572,0.65047455,-0.6312538,-0.058373716,0.40409783,0.8578013,0.9048329,0.7464651,1.1000018,1.1548759
0.31370348,-0.531872,-0.32952955,0.11041457,-0.5299589,1.0425532,-0.046916556,-1.1255497,0.5339652,-1.7772535,-0.16813661,-0.07939635,1.2240608,-0.6960734,0.3685466,-0.18774532,-1.4453464,-0.506508,-0.29257154,0.37488776,0.33872512,0.10565355,0.6355253,1.0780376
-0.2342254,-0.19798791,0.002332653,-0.6452853,-0.076539785,-0.9752269,-0.8704919,0.38062945,0.7666585,-0.1703011,-0.41818917,-0.91564554,-0.21003251,-0.6712052,-0.113563165,-0.1642555,1.2642912,-0.90001506,-0.4664171,-0.47177368,-0.2576658,-0.41605434,0.92412853,-0.44524562
-1.3831644,-0.97542286,-0.20392819,-1.502572,0.39536905,-0.60767466,-1.3183713,-0.2479251,0.5053116,0.09030237,0.45773548,-0.5831326,0.07109952,-1.2172865,-0.5810816,0.30745435,-0.63263357,-0.7575843,-1.1918688,-0.050488032,-0.67309594,0.4190042,-0.39692768,-0.19080378
0.35709944,0.3064723,0.65038496,0.45378605,-1.0724446,1.6987908,0.40626723,1.9705596,0.07832385,0.5407549,0.7833366,-0.12193028,0.41724008,1.4464535,-0.4388522,-0.16487986,1.5413481,0.17810522,-0.7249833,1.606381,0.9041823,1.5280769,1.2516161,-0.9333541
0.13511527,-0.44310957,-0.6947363,0.3409667,-0.21056814,-0.3062499,0.44894373,-1.183173,-0.77149504,0.43308485,-0.028529946,-0.25508207,-0.7731384,-0.6715945,-0.30824062,-0.7452343,-1.3483684,-0.82790744,1.3406276,1.4410684,0.7478326,-1.4213257,-1.098081,0.27899957
-0.44222644,0.25713658,-0.7509654,-0.3115803,1.1700646,-0.84072775,-1.0250729,-0.5236052,0.4689199,0.64549863,-1.347333,0.06156794,0.87789625,0.43364817,0.2391426,-0.18786563,0.66784376,0.36963496,0.73844135,-0.90663064,1.3338741,-0.2469817,0.74244475,1.1186566
-0.22026178,1.2230504,-1.1767254,0.048618566,-1.9812578,-0.5135829,-0.9074999,0.75464433,-1.2338872,-0.6561822,-0.30443075,0.6745927,-0.6142428,-0.48748377,0.37856975,0.6758792,1.2359195,0.41165742,-0.6933186,-0.4001217,0.27103573,0.74828774,-0.37414786,2.3870382
-0.32133877,1.3257432,-0.71197987,1.3763579,0.2349802,0.16925225,-0.45044467,0.3131052,-0.87498474,0.71758515,-0.9289349,0.6883992,-0.10880368,0.2725579,-0.3384183,-0.039030187,1.2913086,0.019508546,-0.38769224,-0.26368988,-1.0293773,-0.26162693,-0.37563255,-0.75880766
0.27602682,-0.15801337,-0.2445668,0.21481423,-0.7339765,-0.5348085,1.8701857,-0.22755821,0.66573733,0.016854417,0.6174739,-0.16503893,-0.60346246,0.20932592,0.66655785,-1.2405194,-0.555749,-0.5664103,0.37880182,0.30134398,-0.06729377,-0.6992274,-0.13226318,-0.074190296
-0.7448969,-0.04965065,0.5446908,0.066629484,0.13927399,0.06515673,-0.49473548,0.51230866,-0.3532367,-0.18388441,-0.38508695,-0.10022589,-0.3227049,-0.17811562,-0.6843491,-0.28832668,0.7437909,-0.0029950223,-0.8068317,0.08567535,-0.5092346,-0.091254584,-0.08111898,-0.042890415
-0.57258797,0.3276617,-0.08319085,0.27977332,1.17956,-0.60550225,0.6922495,-1.2792627,-0.21676111,-0.6211425,0.0533402,-1.1421351,0.49637574,-0.5851726,0.4171078,-0.41548863,-0.6046833,-1.8967714,0.17755383,-0.19083193,1.4634929,0.5984082,-0.6502914,1.5519736
-1.1392081,0.29977313,0.038354564,0.78352875,-0.14172436,-0.05753834,-0.51630276,0.3983389,-0.81713194,0.5551892,-1.3824158,1.8278012,-0.554531,0.29195616,-1.595398,1.0001676,1.3284887,1.9658308,-0.05748492,-1.1351823,-0.33523268,0.10804339,0.72810763,0.49388123
-0.18449908,1.0591621,1.4545774,1.0866984,1.8215752,-0.25379407,0.517776,-0.05860567,0.22627884,1.295197,1.0511855,1.5409815,1.9788384,0.84939957,0.9969308,1.0657483,0.4827698,0.93904203,0.75779116,0.63648325,1.2930747,0.79557323,-0.517019,1.7894864
-0.333837,-0.4737727,-0.35661596,-0.76648515,0.055629916,-0.11724898,-1.424653,0.25913563,0.9773474,0.81301224,-0.5333053,0.44673732,0.41372043,0.56657445,-0.46403736,-0.21617474,0.8501498,0.3041193,-0.13030958,-0.352112,-0.19505395,0.029015725,0.15018682,-1.0428461
0.16314392,-0.5847793,0.5430096,0.20411883,0.5637257,0.51777124,-0.013923291,0.9182478,0.80096054,0.58564514,1.5149986,-0.05873418,-0.19150987,-0.7756879,1.0069323,0.64844465,-0.5718543,0.90245503,-0.51828086,-0.40620863,0.70843637,0.47248608,0.18254746,1.3354645
0.48816687,0.7200179,-0.2879088,0.039577197,0.36083946,0.14704366,0.829768,-0.4902137,0.0724243,0.72022074,-0.050544526,-0.4449061,0.0104086585,0.6713921,-0.03269037,0.48256811,0.072847,1.0591573,0.17221372,-1.0249032,0.7940229,0.685997,0.48626485,-0.585025
0.23482905,0.039450005,-0.064554505,0.016922008,0.89873713,-0.06686147,-0.029051129,0.11274556,-0.34723148,1.5796717,0.32684734,-0.47120014,0.54979986,-0.8843973,1.1597867,-1.2943827,0.48902467,-1.2781744,1.0311463,2.1399379,1.3575276,1.0266976,-1.2474254,0.78694636
-1.1462822,-0.1250952,0.047807198,0.43858653,-1.3664495,-0.043444928,-0.4945767,1.0911182,-0.33696035,-1.3687688,-0.6522476,0.5886082,-0.20213836,0.5368325,0.5607174,-0.49406597,0.37009865,1.1088477,-0.12338829,0.6689588,0.110319644,-0.48838702,0.40486327,-0.4302041
-0.05026506,1.5133114,0.41867092,-0.20503937,0.09088791,0.93632793,-0.269837,0.26870432,1.1208221,1.3407536,0.35460573,0.25086987,-0.88097227,0.7754294,-0.6453695,0.9915526,-0.068525404,0.25730774,0.14166662,-0.85352844,-0.086406715,1.4457976,1.7593418,-0.9056328
0.9237641,1.912498,1.4315604,1.1869751,0.8964328,0.73096037,0.916817,0.7313518,1.9341897,0.30636594,1.0044914,1.5538357,1.0193303,1.4322578,1.3185084,1.7229985,0.18580097,1.8204252,1.9311756,0.9384769,1.9855168,0.6128598,2.5423605,0.527862
-0.11961499,-0.3973119,0.3522634,-1.6920137,0.6915154,0.08450163,0.5305789,0.11637827,1.1130539,-0.012417427,0.8742976,0.6719316,0.63627154,-0.24088645,0.88063735,0.39859548,-0.22691083,1.5600576,-0.035685644,1.4112157,0.85040677,-0.017083352,-0.5468121,1.2792358
1.2859162,0.7955817,1.4502339,0.63055986,-0.33077985,1.4813187,0.15185885,0.39710462,1.4310662,1.164448,1.3359877,0.5122036,-0.7872281,-0.014232512,-0.44410804,0.9505424,0.013852472,0.77161723,0.26794285,0.46877617,-0.10422152,0.58824444,0.14244796,1.0461577
0.82636136,0.41779166,1.3962196,0.8617656,1.0173753,0.528227,0.8290616,0.17657574,1.333663,-0.40147322,0.6674895,1.6107494,1.1447229,0.95073754,0.67502236,1.2903036,0.015663346,1.8079402,0.8165389,0.2922972,0.97469443,1.0096723,1.4270635,0.41592744
0.1326586,1.1734023,0.55423534,0.36971402,-1.7650489,-0.8290002,-0.5097405,1.069403,-0.41289744,-0.30757132,-0.76996607,0.2579657,-1.5499684,-0.15431474,-0.13019045,-0.01701994,0.92131495,0.18475357,-0.7239584,-0.96283656,-1.2244152,-0.482833,-0.39636528,0.6349102
-0.3959675,-1.8631986,-1.2673279,-2.0661488,-0.8108322,-0.21795897,-0.17035945,-1.5902739,-0.35378084,-0.8084049,-0.8644442,-2.4806361,-0.38036248,-1.9048892,-0.4903429,-1.6110464,-0.27830446,-2.4159467,0.025371738,0.48244986,0.18425159,-1.3169752,-2.0731387,-1.0515205
-2.049245,-1.7232506,-2.2921097,-1.7747253,-0.46676922,-1.4886863,-0.9484131,-0.52375096,-1.3378862,-1.1874098,-0.7481237,-2.1305318,-0.35471877,-0.6746158,-1.516445,-1.0352153,0.21090545,-1.28937,-1.8680938,-1.7390764,-1.2453444,-0.42075092,-1.579271,-0.104668096
-1.2850056,0.10432102,0.6514355,0.44031307,-0.05649237,-0.40545905,0.330877,-0.56730664,-0.37864777,-0.57080674,-0.65688795,0.76822656,-0.6978544,0.6126062,-0.6120112,0.1307268,-0.48059446,0.22128737,0.27149397,-0.3816219,-0.39287907,0.3074811,-0.48302817,-1.6436921
1.0292499,-0.024049487,0.21668047,-0.77824265,-0.40777358,-0.13716255,0.5958441,0.12367186,-1.0756012,-1.4767886,0.48949024,-0.5652889,-0.7231475,1.1667802,-0.05452316,0.47269362,0.5675536,-0.86588514,-0.3464913,0.13699201,0.7475262,-0.74233645,-0.12046095,0.5256574
0.7570418,1.6017029,0.26146203,0.860753,0.8267297,1.2764921,0.43509397,1.3474342,0.5975314,1.602235,1.1175532,0.81519043,0.8206075,0.6104368,1.068635,1.0157998,0.40597528,0.13504238,0.9950737,-0.43218416,0.34949705,1.617966,0.9974348,0.61820835
0.9655716,0.38599217,0.7820567,0.92376345,-0.046297755,0.3621368,0.10239213,0.44179404,0.56410605,0.30344313,0.65890306,0.15517047,-0.13659161,0.23051944,0.52946925,0.6444799,0.36820748,-0.559164,0.2917072,0.44156522,-0.05186574,-0.35858342,0.8143151,0.60190505
-1.1804776,0.44782525,0.03340091,-0.40837073,0.13087384,-0.25250506,-0.55643755,-1.4331985,-0.8463605,-0.035525326,-1.5238942,-0.0031717499,-0.6706986,1.1539689,-0.058690317,0.42739946,-0.20876254,0.15172568,-0.5683298,-0.12216524,-0.5271594,0.9085001,-0.5348197,-0.96995693
0.45518237,-0.09904827,0.5764539,0.7736885,-0.18754129,0.2675228,0.47836939,0.97598094,1.1796322,0.06458362,0.9907834,1.5191643,-0.12074763,1.1075009,0.3503427,1.3339641,0.7514761,1.391664,-0.2019292,0.785591,0.75963235,0.29811487,1.2786249,0.22139159
0.52265435,1.310076,-0.022767581,0.026349612,0.15428805,0.7080001,0.4624704,0.8393629,-0.0640488,0.72471416,0.26237252,0.7225856,0.50688666,0.69677025,0.898298,0.6684426,0.123040654,0.60215336,0.39304185,1.0956218,0.7280868,0.76816946,-0.43810868,1.4316064
1.6760001,-0.60299015,0.03765228,0.2951354,0.81291884,-0.71718955,1.1767865,1.1545559,-0.12594254,-0.3058484,1.4723661,0.036648285,0.27447677,1.0625337,0.9388716,-0.005792814,1.1684779,1.7308309,0.5124271,0.36409837,0.75156826,0.16811204,0.80864555,1.9378417
-0.782873,0.52214795,0.2644028,-0.79489917,1.4540604,-0.91662574,-0.5004344,0.33290648,0.9340117,0.86402446,-0.671366,0.15073189,0.6898841,-0.24297343,-0.07731672,-0.05795683,1.4841249,0.55812705,0.67607075,-0.6333812,-0.033086196,-0.65034026,0.83611614,-0.62189424
